ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-11-27 00:00:00+01:00,52913.136955051436,51791.42,51640.75482968416,54185.51908041871,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 01:00:00+01:00,50895.526318585624,49863.1,49166.24107672062,52624.81156045063,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 02:00:00+01:00,50577.793373346714,49627.55,48540.08734803521,52615.49939865822,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 03:00:00+01:00,50924.87233465023,50050.27,48658.49626881905,53191.24840048141,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 04:00:00+01:00,51155.22245526469,50350.24,48711.81886722092,53598.62604330845,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 05:00:00+01:00,54495.2744403513,53754.37,51911.37676922213,57079.17211148047,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 06:00:00+01:00,62218.687147780845,61536.76,59521.49187932147,64915.88241624022,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 07:00:00+01:00,68634.24455111111,68006.6,65844.6690065207,71423.82009570154,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 08:00:00+01:00,71927.7729443166,71350.09,69062.26819254139,74793.27769609181,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 09:00:00+01:00,72931.34836902675,72399.65,70003.06144603863,75859.63529201486,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 10:00:00+01:00,73667.00424656036,73177.63,70686.56699435296,76647.44149876776,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 11:00:00+01:00,73669.10919845435,73218.69,70645.19726604321,76693.02113086548,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 12:00:00+01:00,73305.79504048225,72891.23,70245.53744506558,76366.05263589892,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 13:00:00+01:00,72402.4749363522,72020.91,69311.76211476077,75493.18775794363,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 14:00:00+01:00,70853.75169837402,70502.56,67737.47210950161,73970.03128724643,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 15:00:00+01:00,70180.23622339604,69857.0,67042.46116547304,73318.01128131905,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 16:00:00+01:00,71290.73605324405,70993.23,68134.8660233482,74446.60608313991,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 17:00:00+01:00,73218.11404975202,72944.29,70046.99595574725,76389.2321437568,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 18:00:00+01:00,72434.62717526253,72182.6,69250.6490754373,75618.60527508777,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 19:00:00+01:00,70396.10537020152,70164.14,67201.2736355898,73590.93710481325,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 20:00:00+01:00,67108.0205200002,66894.52,63904.02307969665,70312.01796030374,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 21:00:00+01:00,63807.65550425157,63611.15,60595.913957705714,67019.39705079742,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 22:00:00+01:00,59867.28332155597,59686.42,56648.99606687645,63085.5705762355,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-27 23:00:00+01:00,56409.29628403031,56242.83,53185.47434269927,59633.118225361344,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
